Smiles,MW,logP,H-bond donor,H-bond acceptor,Rotatable bonds,TPSA,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index,pchembl_value
CC(C)CC(Oc1ccc(Br)cc1)C(=O)NCC#N,0.13927422515800308,0.642632032089486,0.06451612903225806,0.08571428571428572,0.10606060606060606,0.062452578145872274,0.1875,0.14743589743589744,0.4166666666666667,0.27183670051241876,0.07323943661971821
CC(C)CC(Sc1ccccc1Br)C(=O)NCC#N,0.13927422515800308,0.642632032089486,0.06451612903225806,0.08571428571428572,0.10606060606060606,0.062452578145872274,0.1875,0.14743589743589744,0.4166666666666667,0.27183670051241876,0.19154929577464797
CC(C)CC(Sc1cccc(Br)c1)C(=O)NCC#N,0.13927422515800308,0.642632032089486,0.06451612903225806,0.08571428571428572,0.10606060606060606,0.062452578145872274,0.1875,0.14743589743589744,0.4166666666666667,0.27183670051241876,0.1647887323943662
CC(C)CC(Sc1ccc(Br)cc1)C(=O)NCC#N,0.13927422515800308,0.642632032089486,0.06451612903225806,0.08571428571428572,0.10606060606060606,0.062452578145872274,0.1875,0.14743589743589744,0.4166666666666667,0.27183670051241876,0.1647887323943662
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.27030554734599466,0.4169014084507042
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.27030554734599466,0.49577464788732384
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.27030554734599466,0.05633802816901412
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.27030554734599466,0.06056338028169006
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.2586554713826935,0.09859154929577463
CC(C)C[C@H](Nc1ccccc1-c1ccc(N2CCNCC2)cc1)C(=O)NCC#N,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.2586554713826935,0.49577464788732384
CC(C)C[C@H](Nc1ccccc1-c1ccc(N2CCNCC2)cc1)C(=O)NCC#N,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.2586554713826935,0.10422535211267603
CC(C)C[C@H](Nc1ccccc1-c1ccc(N2CCNCC2)cc1)C(=O)NCC#N,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.2586554713826935,0.09577464788732393
CC(C)C[C@H](Nc1ccccc1-c1ccc(N2CCNCC2)cc1)C(=O)NCC#N,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.24835871679560562,0.2535211267605634
CC(C)C[C@H](Nc1cccc(-c2ccc(N3CCNCC3)cc2)c1)C(=O)NCC#N,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.24835871679560562,0.3690140845070423
CC(C)C[C@H](Nc1cccc(-c2ccc(N3CCNCC3)cc2)c1)C(=O)NCC#N,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.24835871679560562,0.5211267605633801
CC(C)C[C@H](Nc1cccc(-c2ccc(N3CCNCC3)cc2)c1)C(=O)NCC#N,0.14605448775262872,0.6291457264073064,0.0967741935483871,0.11428571428571428,0.12121212121212122,0.07530857600854926,0.1875,0.15384615384615383,0.4166666666666667,0.24835871679560562,0.28591549295774654
CC(C)C[C@H](Nc1cccc(-c2ccc(N3CCNCC3)cc2)c1)C(=O)NCC#N,0.11205383027261948,0.6179063967625731,0.06451612903225806,0.08571428571428572,0.09090909090909091,0.058990114881111395,0.0625,0.07692307692307691,0.5,0.4045496873705979,0.27746478873239433
CC(C)C[C@H](Nc1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(=O)NCC#N,0.11205383027261948,0.6179063967625731,0.06451612903225806,0.08571428571428572,0.09090909090909091,0.058990114881111395,0.0625,0.07692307692307691,0.5,0.4045496873705979,0.36197183098591557
