Smiles,MW,logP,H-bond donor,H-bond acceptor,Rotatable bonds,TPSA,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index,pchembl_value
CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CNCCc1ccccc1)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,0.6497587236236698,0.19862546997592673,1.0279961395550627,0.4430971372243084,1.218466900033995,0.7802184383192151,0.2531588083455314,0.8499192752412851,-0.7998350416072553,-0.5052678671896742,1.7054984423895523
CC(=O)N(C)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](C=O)CC(=O)O)C(C)C,0.10912101587691332,-2.095515325128944,1.6170691856899548,0.4430971372243084,0.9969429508783528,1.5609229531820743,-1.6972806479202704,0.14480061540330685,0.6312142234849629,2.0713952584513935,-0.260082466742648
CC(C)C[C@@H](/C=N/NC(N)=O)NC(=O)[C@@H](NS(=O)(=O)c1ccc(F)cc1)C(C)C,-0.43817333937984754,-1.0994836923322397,1.0279961395550627,-0.5230973470194185,0.33237110341142617,0.6958120248897844,-1.6972806479202704,-0.5603180444346714,0.6312142234849629,2.089180838722282,-0.8474074395909151
CCCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)OCC,-0.40254571156483837,-0.04984929242130808,-0.15014995271472126,-0.040000104897555074,0.9969429508783528,-0.004651587855746004,-1.6972806479202704,-0.35885557019524905,0.9935515054392583,1.7807926667938845,-0.3932094605882552
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(C)c1ccccc1,0.03142934333754343,0.282487863686892,0.4389230934201708,-0.5230973470194185,0.9969429508783528,0.05673489463838498,-1.0471341624983364,0.14480061540330685,0.23436862896359134,0.3216891517858922,-0.017321477965363923
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)CCCc1ccccc1,-0.5162060141395797,-0.37694144658607415,-0.15014995271472126,-0.5230973470194185,0.9969429508783528,-0.2070077426488995,-1.6972806479202704,-0.4595868073149602,0.9935515054392583,1.541782133028415,-1.3407604167834593
O=c1c2c(oc(O)c1C(c1ccccc1)C1CC1)CCCCC2,-1.284462703978637,0.5389165850752698,-0.7392229988496133,-1.4892918312631453,-1.2182965406780693,-1.327968760479228,0.2531588083455314,-1.1647054671529384,0.35342230732000296,0.23255215416326505,-0.18177247036287936
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)NC(C=O)CCC(=O)O)C(C)C,0.10912101587691332,-2.067907018195918,2.2061422318248467,0.4430971372243084,1.218466900033995,1.7536326607261499,-1.6972806479202704,0.14480061540330685,0.6312142234849629,1.8892951256511417,0.6248204923487416
CCCCCCNCC(=O)[C@H](CC(=O)O)NC(=O)C(CC)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,0.5077455072683312,0.3932092783389654,1.0279961395550627,0.4430971372243084,1.6615147983452794,0.7802184383192151,-0.39698767707640253,0.6484568010018628,0.0039421547253757185,-0.026496571572030073,1.4235824554223844
CCCCN(C)CC(=O)[C@H](CC(=O)O)NC(=O)C(CC)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,0.4080947125801696,0.14075753644615954,0.4389230934201708,0.4430971372243084,1.218466900033995,0.5875087307751397,-0.39698767707640253,0.5477255638821515,-0.10956421962159728,0.08347556841294962,0.985046475695678
CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](C=O)CC(=O)O)C(C)C,-1.149766826935254,-2.542377963232808,1.0279961395550627,-0.5230973470194185,0.110847154255784,0.6721343816420485,-2.347427133342204,-1.1647054671529384,1.424905412527706,4.996284670792363,-1.1606474251099912
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@H](C=O)CC(=O)O,-0.6947917186288505,-2.373903889818957,1.6170691856899548,-0.040000104897555074,0.33237110341142617,1.1156517176621452,-1.6972806479202704,-0.6610492815543826,0.013898854229496244,1.7159810677822263,-1.231126421851783
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)C(=O)NCCc1ccccc1)C(C)C,1.0550469667380145,-1.8725162864569644,2.7952152779597386,0.9261943793461718,1.8830387475009216,2.3916136037901543,-1.0471341624983364,1.1521129866004187,0.11035438067566287,0.51392797719762,0.6248204923487416
